Location,Rooms,Daily Inflation(%)
Aksu,1+1,0.4630942428075684
Aksu,1.5+1,0.0
Aksu,2+1,0.2292192556514377
Aksu,3+1,-6.097120626193917
Aksu,4+1,-2.511346444780627
Aksu,5+1,8.646616541353383
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,-1.6855484940591317
Aksu/Köyler,2+1,3.5720761559383503
Aksu/Köyler,3+1,-0.9213323883770324
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Köyler,8+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Çalkaya,1+1,-27.500000000000004
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,1.5267393035306775
Alanya,2+0,-11.11111111111111
Alanya,2+1,-0.7345124001968475
Alanya,2+2,0.0
Alanya,3+1,1.480748048155085
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,-2.45621818809233
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,-0.8620689655172539
Alanya,6+1,23.451327433628315
Alanya,Stüdyo (1+0),33.56347347223935
Alanya/Beldeler,1+1,0.3415448098818859
Alanya/Beldeler,2+1,0.049639040637940356
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-2.0947176684881668
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),-9.609806880432046
Alanya/Demirtaş,1+1,0.0
Alanya/Köyler,1+1,-3.125
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,7.142857142857135
Alanya/Köyler,3+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-14.754098360655737
Alanya/İncekum (Yeşilköy),3+1,11.233480176211454
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,16.071428571428573
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,-12.219380505825518
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-1.6283524904214612
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+1,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,-0.49855190630281565
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,3.2129749032834094
Döşemealtı/Merkez,3+1,-4.5327931121803005
Döşemealtı/Merkez,4+1,-0.2828854314002812
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,-2.8300924740608218
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-0.5616107281567055
Döşemealtı/Yeniköy,3+1,0.4056415376934498
Döşemealtı/Yeniköy,4+1,0.5597014925373178
Döşemealtı/Yeniköy,5+1,13.243243243243244
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,-13.031550068587114
Döşemealtı/Yeşilbayır,2+1,2.975970425138635
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-1.6034097828293004
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-3.402061855670103
Döşemealtı/Yeşilbayır,5+1,-13.509316770186341
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,8+2,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,1+1,0.0
Elmalı,2+1,137.60683760683762
Elmalı,3+1,0.0
Elmalı,Stüdyo (1+0),0.0
Finike,1+1,1.8450184501845017
