Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-0.41037601110190514
Aksu,1.5+1,0.0
Aksu,2+1,-0.41862286183655883
Aksu,2.5+1,0.0
Aksu,3+1,1.9064798518083883
Aksu,4+1,-2.655902655902661
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,2.7014218009478697
Aksu/Köyler,2+1,0.11247142119623944
Aksu/Köyler,3+1,4.901960784313726
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,-2.040816326530616
Aksu/Pınarlı,3+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.7777053820850448
Alanya,1.5+1,0.0
Alanya,2+0,29.166666666666668
Alanya,2+1,-0.21329081859996357
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,0.7453396749678565
Alanya,3.5+1,0.0
Alanya,4+1,4.02610481239433
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,Stüdyo (1+0),19.17808219178082
Alanya/Beldeler,1+1,-2.296902544885998
Alanya/Beldeler,1.5+1,0.0
Alanya/Beldeler,2+1,1.763659972308374
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-1.9467428448851534
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,13.29880789525112
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-8.0
Alanya/Beldeler,5+2,0.0
Alanya/Beldeler,6+1,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,0.0
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,-9.523809523809524
Alanya/Köyler,2+1,-1.694915254237288
Alanya/Köyler,3+1,0.0
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,18.51851851851852
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,7.386363636363644
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,7.199999999999999
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,5.992509363295874
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,0.0
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,-29.310344827586203
Döşemealtı/Düzlerçamı,1+1,0.0
Döşemealtı/Düzlerçamı,2+1,0.0
Döşemealtı/Düzlerçamı,3+1,0.0
Döşemealtı/Düzlerçamı,4+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Düzlerçamı,6+1,0.0
Döşemealtı/Köyler,1+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Merkez,1+1,0.24529137432363832
Döşemealtı/Merkez,2+1,0.11068068622024571
Döşemealtı/Merkez,3+1,-6.670372429127294
Döşemealtı/Merkez,4+1,-1.4760147601476015
Döşemealtı/Merkez,5+1,0.0
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,7+1,-5.55555555555556
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Merkez,Stüdyo (1+0),0.0
Döşemealtı/Yeniköy,1+1,0.010810703436800606
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,0.4553973501314539
Döşemealtı/Yeniköy,3+1,0.48754062838570444
Döşemealtı/Yeniköy,4+1,-5.431440869030545
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,6+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),10.0
Döşemealtı/Yeşilbayır,1+1,-10.625
Döşemealtı/Yeşilbayır,2+1,8.746230073244284
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-6.347064393939397
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,4.875148632580268
Döşemealtı/Yeşilbayır,4+2,0.0
Döşemealtı/Yeşilbayır,5+1,-7.1875000000000036
