Location,Rooms,Daily Inflation(%)
Aksu,1+1,-0.03668794024955246
Aksu,1.5+1,0.0
Aksu,2+1,0.6076851489393669
Aksu,2.5+1,0.0
Aksu,3+1,3.488594251572267
Aksu,4+1,-8.023555391976448
Aksu,4+2,0.0
Aksu,5+1,-25.028835063437143
Aksu,Stüdyo (1+0),-11.76470588235294
Aksu/Köyler,1+1,0.933706816059749
Aksu/Köyler,2+1,1.6794109317473795
Aksu/Köyler,3+1,-0.32992289442466816
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,14.742014742014732
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Çalkaya,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.9116677963225085
Alanya,2+0,-38.88888888888889
Alanya,2+1,1.5737427397199306
Alanya,2+2,0.0
Alanya,3+1,-1.7896942744350497
Alanya,3+2,0.0
Alanya,3.5+1,0.0
Alanya,4+1,0.25023772583953735
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),-46.68458781362007
Alanya/Beldeler,1+1,-0.45700983806649137
Alanya/Beldeler,2+1,0.14295854353011747
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+1,-0.5603148877055059
Alanya/Beldeler,3+2,-7.4074074074074
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,-3.6883116883116887
Alanya/Beldeler,4+2,0.0
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,0.0
Alanya/Beldeler,Stüdyo (1+0),0.0
Alanya/Demirtaş,1+1,19.379844961240316
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,0.0
Demre/Kale(Demre),1+1,-6.7114093959731544
Demre/Kale(Demre),2+0,0.0
Demre/Kale(Demre),2+1,5.396251975615256
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,-2.3255813953488373
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,-33.33333333333333
Demre/Köyler,2+0,0.0
Demre/Köyler,2+1,0.0
Demre/Köyler,3+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,0.0
Döşemealtı/Köyler,Stüdyo (1+0),0.0
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,0.7331447430457407
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,-1.7868199911543556
Döşemealtı/Merkez,3+1,-3.3331093340501354
Döşemealtı/Merkez,4+1,0.0
Döşemealtı/Merkez,5+1,-21.138211382113823
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,0.0
Döşemealtı/Merkez,6+2,20.0
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,-2.4520277018937464
Döşemealtı/Yeniköy,2+0,0.0
Döşemealtı/Yeniköy,2+1,-0.2697345583538287
Döşemealtı/Yeniköy,3+1,3.6401880733965974
Döşemealtı/Yeniköy,4+1,1.6181229773462689
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),11.11111111111111
Döşemealtı/Yeşilbayır,1+1,0.0
Döşemealtı/Yeşilbayır,2+1,-13.939029281989566
Döşemealtı/Yeşilbayır,3+1,3.0978934324659213
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,1.7252391949851613
Döşemealtı/Yeşilbayır,5+1,0.0
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
Döşemealtı/Yeşilbayır,Stüdyo (1+0),0.0
Elmalı,2+1,0.0
Elmalı,3+1,-1.0344827586206873
Finike,1+1,-0.09208103130755065
Finike,1.5+1,0.0
Finike,2+0,0.0
Finike,2+1,1.5982951518380404
Finike,3+1,-1.6240111679851077
Finike,3.5+1,0.0
Finike/Beldeler,1+1,-11.917224938787532
Finike/Beldeler,2+1,0.12165450121654325
Finike/Beldeler,3+1,-0.6012664549249938
Finike/Beldeler,4+1,0.0
Gazipaşa,1+1,-1.2123944070222337
Gazipaşa,2+1,2.3937761819269743
Gazipaşa,3+1,0.8767525394924887
Gazipaşa,3+2,0.0
Gazipaşa,4+1,0.0
Gazipaşa/Köyler,2+1,0.0
Gazipaşa/Köyler,3+1,0.0
Kaş,1+1,1.8502202643171806
Kaş,2+1,0.0
Kaş,3+1,11.856823266219232
Kaş,4+1,0.0
Kaş,5+1,0.0
Kaş,Stüdyo (1+0),-0.7352941176470641
Kaş/Kalkan,1+1,9.175324675324683
Kaş/Kalkan,2+0,0.0
Kaş/Kalkan,2+1,0.0
Kaş/Kalkan,2.5+1,0.0
Kaş/Kalkan,3+1,0.0
Kaş/Kalkan,4+1,-7.450496688741726
Kaş/Kalkan,5+1,29.277364505844837
Kaş/Kalkan,5+2,0.0
Kaş/Kalkan,6+3,0.0
Kaş/Köyler,1+1,-19.105932203389827
Kaş/Köyler,2+1,-0.1654259718775986
Kaş/Köyler,3+1,0.0
Kaş/Köyler,4+1,0.0
Kaş/Köyler,5+4,0.0
Kaş/Köyler,Stüdyo (1+0),-26.76056338028169
Kemer,1+1,56.42396985535431
Kemer,2+0,0.0
Kemer,2+1,1.0427650849443537
Kemer,3+1,-9.00900900900901
Kemer,4+1,0.0
Kemer,4+4,0.0
Kemer,4.5+1,0.0
Kemer,5+1,0.0
Kemer,6+1,0.0
Kemer,7+1,0.0
Kemer,Stüdyo (1+0),0.0
Kemer/Göynük,1+1,0.0
Kemer/Göynük,1.5+1,0.0
Kemer/Göynük,10 Üzeri,0.0
Kemer/Göynük,2+1,0.0
Kemer/Göynük,3+1,-30.4
Kemer/Göynük,4+1,0.0
Kemer/Göynük,5+1,0.0
Kemer/Göynük,7+2,0.0
Kemer/Göynük,8+2,0.0
Kemer/Göynük,Stüdyo (1+0),0.0
Kemer/Köyler,1+1,0.0
Kemer/Köyler,2+1,11.11111111111111
Kemer/Köyler,2.5+1,0.0
Kemer/Tekirova,1+1,0.0
Kemer/Tekirova,2+1,-13.623188405797102
Kemer/Tekirova,3+1,0.0
Kemer/Tekirova,Stüdyo (1+0),0.0
Kepez/Ahatlı,1+1,-0.1479382306398197
Kepez/Ahatlı,2+0,1.8076392828055228
Kepez/Ahatlı,2+1,-0.04712208278846181
Kepez/Ahatlı,3+0,0.0
Kepez/Ahatlı,3+1,-0.402019446522064
Kepez/Ahatlı,4+0,0.0
Kepez/Ahatlı,4+4,0.0
Kepez/Ahatlı,5+1,0.0
Kepez/Ahatlı,5+2,0.0
Kepez/Ahatlı,Stüdyo (1+0),-4.425256314334066
Kepez/Altınova,3+1,0.0
Kepez/Dokuma,1+1,-1.2633624878522838
Kepez/Dokuma,1.5+1,0.0
Kepez/Dokuma,2+1,2.430719015786334
Kepez/Dokuma,3+1,0.3847440615590537
Kepez/Dokuma,4+1,-12.5
Kepez/Dokuma,5+1,0.0
Kepez/Dokuma,Stüdyo (1+0),0.0
Kepez/Duraliler,1+1,1.4788977001991117
Kepez/Duraliler,2+0,2.8961748633879774
Kepez/Duraliler,2+1,1.304473657586158
Kepez/Duraliler,3+1,-8.57240146420363
Kepez/Duraliler,4+1,0.0
Kepez/Duraliler,4+2,0.0
Kepez/Duraliler,5+1,0.0
Kepez/Duraliler,6+1,0.0
Kepez/Duraliler,Stüdyo (1+0),-6.039060390603904
Kepez/Düdenbaşı,1+1,0.3945745992601734
Kepez/Düdenbaşı,2+1,0.08084112503588817
Kepez/Düdenbaşı,3+1,2.9262802476083207
Kepez/Erenköy,1+1,-0.053016647227233975
Kepez/Erenköy,2+0,4.444444444444445
Kepez/Erenköy,2+1,-0.3008827885473443
Kepez/Erenköy,2+2,0.0
Kepez/Erenköy,3+0,0.0
Kepez/Erenköy,3+1,0.6520669720577572
Kepez/Erenköy,4+1,6.535189481825207
Kepez/Erenköy,5+1,0.6006006006006006
Kepez/Erenköy,5+2,0.0
Kepez/Erenköy,5.5+1,0.0
Kepez/Erenköy,Stüdyo (1+0),0.0
Kepez/Köyler,1+1,0.0
Kepez/Köyler,2+1,0.0
Kepez/Köyler,3+1,0.0
Kepez/Köyler,3+2,0.0
Kepez/Köyler,4+1,0.0
Kepez/Köyler,5+1,0.0
Kepez/Merkez,1+1,0.16101200085762618
Kepez/Merkez,2+1,-2.412374059883627
Kepez/Merkez,3+1,0.0
Kepez/Merkez,4+1,-28.133333333333336
Kepez/Sütçüler,1+1,-0.18274372962708918
Kepez/Sütçüler,2+1,-1.0595834236719217
Kepez/Sütçüler,3+1,-4.354433725386545
Kepez/Sütçüler,4+1,0.29069767441860467
Kepez/Varsak,1+1,0.14930124250464794
Kepez/Varsak,2+1,0.1810342869221058
Kepez/Varsak,3+1,0.8775753440811364
Kepez/Varsak,4+1,0.0
Kepez/Varsak,5+1,0.0
Kepez/Varsak,5+2,0.0
Kepez/Varsak,6+1,0.0
Kepez/Yeniemek,1+1,-0.7246376811594124
Kepez/Yeniemek,2+1,-0.5204705007419796
Kepez/Yeniemek,3+1,0.0
Kepez/Yeniemek,4+1,0.0
Konyaaltı/Arapsuyu,1+1,-1.5004291070057274
Konyaaltı/Arapsuyu,1.5+1,0.0
Konyaaltı/Arapsuyu,2+0,0.0
Konyaaltı/Arapsuyu,2+1,-1.3747982838167498
Konyaaltı/Arapsuyu,3+1,0.4741331312842266
Konyaaltı/Arapsuyu,3+2,10.476190476190476
Konyaaltı/Arapsuyu,4+1,2.303674304020497
Konyaaltı/Arapsuyu,4+2,-11.415525114155255
Konyaaltı/Arapsuyu,5+1,0.3029729217951046
Konyaaltı/Arapsuyu,5+2,0.0
Konyaaltı/Arapsuyu,6+1,0.0
Konyaaltı/Arapsuyu,6+2,-6.666666666666667
Konyaaltı/Arapsuyu,7+1,0.0
Konyaaltı/Arapsuyu,Stüdyo (1+0),-2.184235517568844
Konyaaltı/Doyran,2+1,0.0
Konyaaltı/Köyler,1+1,0.0
Konyaaltı/Köyler,10 Üzeri,0.0
Konyaaltı/Köyler,2+0,0.0
