Location,Rooms,Daily Inflation(%)
Akseki/Güzelsu,2+1,0.0
Aksu,1+1,-0.6981044379987715
Aksu,1.5+1,0.0
Aksu,2+0,0.0
Aksu,2+1,0.911423040011153
Aksu,2.5+1,0.0
Aksu,3+1,1.5522061107387426
Aksu,4+1,-4.701332187365699
Aksu,4+2,0.0
Aksu,5+1,0.0
Aksu,6+1,0.0
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),-15.94202898550725
Aksu/Köyler,1+1,-0.5977130977131014
Aksu/Köyler,2+1,-3.4632384648555385
Aksu/Köyler,3+1,2.404809619238472
Aksu/Köyler,3.5+1,0.0
Aksu/Köyler,4+1,0.0
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+2,53.333333333333336
Aksu/Pınarlı,1+1,0.0
Aksu/Pınarlı,2+1,0.0
Aksu/Pınarlı,6+1,0.0
Aksu/Pınarlı,Stüdyo (1+0),0.0
Aksu/Çalkaya,3+1,0.0
Alanya,1+1,0.56466667800178
Alanya,1.5+1,0.0
Alanya,2+0,0.0
Alanya,2+1,0.16023321635527157
Alanya,2+2,0.0
Alanya,2.5+1,0.0
Alanya,3+1,0.6955492694402433
Alanya,3+2,0.0
Alanya,3.5+1,15.979381443298973
Alanya,4+1,-5.372922037514443
Alanya,4+2,0.0
Alanya,4.5+2,0.0
Alanya,5+1,0.0
Alanya,6+1,0.0
Alanya,Stüdyo (1+0),-5.555555555555555
Alanya/Beldeler,1+1,1.3873949857254673
Alanya/Beldeler,2+1,-0.23648067527486577
Alanya/Beldeler,2.5+1,0.0
Alanya/Beldeler,3+0,0.0
Alanya/Beldeler,3+1,-1.0159281192566827
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,1.6166281755196306
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,79.36507936507937
Alanya/Beldeler,6+2,0.0
Alanya/Beldeler,7+1,0.0
Alanya/Beldeler,Stüdyo (1+0),20.287769784172664
Alanya/Demirtaş,1+1,25.33333333333333
Alanya/Demirtaş,3+1,0.0
Alanya/Köyler,1+1,-4.761904761904762
Alanya/Köyler,2+1,-17.71428571428571
Alanya/Köyler,3+1,0.0
Alanya/Köyler,4+1,0.0
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,0.0
