Location,Rooms,Daily Inflation(%)
Aksu,1+1,1.2980502316023312
Aksu,1.5+1,0.0
Aksu,2+1,0.15372560651888115
Aksu,3+1,4.586326767091546
Aksu,4+1,0.0
Aksu,5+1,-0.5733944954128507
Aksu,7+1,0.0
Aksu,Stüdyo (1+0),0.0
Aksu/Köyler,1+1,1.8867924528301798
Aksu/Köyler,2+1,-0.7609049479166827
Aksu/Köyler,3+1,-2.5951642290835744
Aksu/Köyler,4+1,-5.426356589147287
Aksu/Köyler,4+2,0.0
Aksu/Köyler,6+1,0.0
Aksu/Köyler,6+2,0.0
Aksu/Pınarlı,1+1,0.0
Aksu/Çalkaya,2+1,0.0
Aksu/Çalkaya,3+1,46.666666666666664
Alanya,1+1,1.6336810984984653
Alanya,2+0,0.0
Alanya,2+1,1.8235796259460546
Alanya,3+1,3.0118630524309986
Alanya,3+2,-45.0
Alanya,3.5+1,0.0
Alanya,4+1,0.5389550636470547
Alanya,4+2,-41.05263157894737
Alanya,4.5+2,0.0
Alanya,5+1,-8.767123287671229
Alanya,6+1,0.0
Alanya,6+2,0.0
Alanya,Stüdyo (1+0),0.0
Alanya/Beldeler,1+1,-0.09223614356836313
Alanya/Beldeler,2+1,-0.8486942546079799
Alanya/Beldeler,2.5+1,60.0
Alanya/Beldeler,3+1,2.997502081598674
Alanya/Beldeler,3+2,0.0
Alanya/Beldeler,3.5+1,0.0
Alanya/Beldeler,4+1,6.083640258077997
Alanya/Beldeler,4.5+1,0.0
Alanya/Beldeler,5+1,-12.0
Alanya/Beldeler,Stüdyo (1+0),8.449477351916379
Alanya/Demirtaş,1+1,-8.52713178294573
Alanya/Köyler,1+1,0.0
Alanya/Köyler,1.5+1,0.0
Alanya/Köyler,2+1,0.0
Alanya/Köyler,3+1,2.857142857142857
Alanya/İncekum (Yeşilköy),1+1,0.0
Alanya/İncekum (Yeşilköy),2+1,-9.25925925925926
Alanya/İncekum (Yeşilköy),3+1,0.0
Alanya/İncekum (Yeşilköy),4+1,1.5873015873015872
Demre/Kale(Demre),1+1,-27.75229357798165
Demre/Kale(Demre),2+0,-27.82874617737003
Demre/Kale(Demre),2+1,-10.577213659715927
Demre/Kale(Demre),3+0,0.0
Demre/Kale(Demre),3+1,0.0
Demre/Kale(Demre),4+1,0.0
Demre/Kale(Demre),4+2,0.0
Demre/Kale(Demre),5+1,0.0
Demre/Kale(Demre),5+2,0.0
Demre/Kale(Demre),6+3,0.0
Demre/Köyler,1+1,11.11111111111111
Demre/Köyler,2+1,0.0
Döşemealtı/Düzlerçamı,5+1,0.0
Döşemealtı/Köyler,0,0.0
Döşemealtı/Köyler,2+1,0.0
Döşemealtı/Köyler,3+1,-13.00813008130082
Döşemealtı/Merkez,1,0.0
Döşemealtı/Merkez,1+1,-1.2335088953318791
Döşemealtı/Merkez,2+0,0.0
Döşemealtı/Merkez,2+1,2.680320349111103
Döşemealtı/Merkez,3+1,-12.58177392362696
Döşemealtı/Merkez,4+1,-5.890702625975868
Döşemealtı/Merkez,5+1,5.181347150259067
Döşemealtı/Merkez,5+2,0.0
Döşemealtı/Merkez,6+1,157.14285714285714
Döşemealtı/Merkez,7+1,0.0
Döşemealtı/Merkez,8+1,0.0
Döşemealtı/Yeniköy,1+1,2.5049133150838667
Döşemealtı/Yeniköy,2+0,-7.6923076923076925
Döşemealtı/Yeniköy,2+1,3.548200687532895
Döşemealtı/Yeniköy,3+1,5.076429515002834
Döşemealtı/Yeniköy,4+1,-9.164785553047404
Döşemealtı/Yeniköy,5+1,0.0
Döşemealtı/Yeniköy,Stüdyo (1+0),0.0
Döşemealtı/Yeşilbayır,1+1,8.533653846153854
Döşemealtı/Yeşilbayır,2+1,-6.641737891737892
Döşemealtı/Yeşilbayır,2.5+1,0.0
Döşemealtı/Yeşilbayır,3+1,-0.2227622519238552
Döşemealtı/Yeşilbayır,3.5+1,0.0
Döşemealtı/Yeşilbayır,4+1,-0.9799554565701591
Döşemealtı/Yeşilbayır,5+1,-11.440677966101696
Döşemealtı/Yeşilbayır,6+1,0.0
Döşemealtı/Yeşilbayır,7+1,0.0
